baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
540.0424194,-0.000209573991,540.0424194,0.1675076485,
538.9882202,0.0004795951827,538.9882202,0.1692370921,
537.9338379,-0.0004453208821,537.9338379,0.1687298566,
537.0298462,3.730328172E-5,537.0298462,0.1689113379,
535.9749756,-5.922305718E-5,535.9749756,0.1693449318,
535.0705566,6.769708125E-5,535.0705566,0.1690157056,
534.0151978,-0.0003270237066,534.0151978,0.167489782,
532.9595947,1.26841428E-6,532.9595947,0.1663269699,
532.0546265,-4.291681398E-5,532.0546265,0.1648553014,
530.9985352,0.0001716837869,530.9985352,0.162873745,
529.9421997,0.0001072847008,529.9421997,0.1607437879,
529.0366211,-0.0004077713529,529.0366211,0.1582324803,
527.9797974,-0.0005453336635,527.9797974,0.1554559469,
527.0737915,-0.0003446125775,527.0737915,0.1523507535,
526.0165405,-9.540520114E-5,526.0165405,0.150049597,
524.9590454,-0.0002758567862,524.9590454,0.1463508159,
524.0524292,0.0001267044136,524.0524292,0.1435316801,
522.9944458,0.0003916241403,522.9944458,0.1404620707,
521.9362793,0.0001453222503,521.9362793,0.1370138824,
521.0290527,-4.622987763E-5,521.0290527,0.134387061,
519.9703979,-0.0001302386663,519.9703979,0.1310212612,
519.0627441,-0.0005650335806,519.0627441,0.1279505789,
518.0036621,0.0002307570394,518.0036621,0.1253970265,
516.9442749,-0.0001765581837,516.9442749,0.122271888,
516.0360718,2.743999357E-5,516.0360718,0.1204133704,
514.9762573,0.0003497307771,514.9762573,0.1179482415,
514.067627,0.0005177690182,514.067627,0.1155097634,
513.0073853,0.0003274773771,513.0073853,0.1134569421,
511.9468689,0.0002821969392,511.9468689,0.1115221009,
511.0376892,0.0002932834905,511.0376892,0.1102378219,
509.9767151,-2.448743544E-5,509.9767151,0.1078922749,
509.0671387,-0.0004080817162,509.0671387,0.1068436652,
508.0057373,0.0002209929517,508.0057373,0.1060623303,
506.9441223,-9.96495437E-5,506.9441223,0.1043408513,
506.0339355,9.351018525E-5,506.0339355,0.1042435616,
504.9718628,0.0001809029345,504.9718628,0.1031613648,
504.0613098,-0.0003515961871,504.0613098,0.1024528593,
502.9987793,0.0003284358827,502.9987793,0.1020854935,
501.9360046,0.0003013654496,501.9360046,0.1014247388,
501.0249023,-0.0001664148876,501.0249023,0.1005870327,
499.9617004,-0.0001513547613,499.9617004,0.1003422961,
499.0501709,-0.0002115921234,499.0501709,0.1006255448,
497.9865417,-0.0003443021851,497.9865417,0.09929504246,
497.074646,2.127878724E-5,497.074646,0.09977309406,
496.0105896,0.000149128784,496.0105896,0.1002723426,
494.9462585,-5.643104487E-6,494.9462585,0.100255385,
494.0338135,0.0001694826205,494.0338135,0.100131236,
492.9690857,-0.0001224233711,492.9690857,0.09967405349,
492.0562439,-0.0004360631283,492.0562439,0.1000807062,
