baseline,,bm3_NotCentrifuged,,bm3_NotCentrifuged_palmOH_ul_10,,bm3_NotCentrifuged_palmOH_ul_20,,bm3_NotCentrifuged_palmOH_ul_30,,bm3_NotCentrifuged_palmOH_ul_40,,bm3_NotCentrifuged_palmOH_ul_50,,bm3_NotCentrifuged_palmOH_ul_60,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
421.9425964,-0.0001208706526,421.9425964,0.6809096932,421.9425964,0.6450530887,421.9425964,0.6349341273,421.9425964,0.6090705395,421.9425964,0.5929456949,421.9425964,0.5913962126,421.9425964,0.7658607364,
421.0186157,-0.0001335510606,421.0186157,0.6948547959,421.0186157,0.6589000821,421.0186157,0.6500132084,421.0186157,0.6253479123,421.0186157,0.6055928469,421.0186157,0.604778111,421.0186157,0.8255512118,
419.9404602,-0.0002476063382,419.9404602,0.7063717246,419.9404602,0.6700524688,419.9404602,0.6608812213,419.9404602,0.6354645491,419.9404602,0.6178195477,419.9404602,0.6164972782,419.9404602,0.8364838958,
419.0161743,-0.000170141022,419.0161743,0.7087829709,419.0161743,0.6733543277,419.0161743,0.6651441455,419.0161743,0.6408448219,419.0161743,0.6221657395,419.0161743,0.6214050055,419.0161743,0.8393669724,
417.9376526,-0.0002531427599,417.9376526,0.7058019042,417.9376526,0.6713530421,417.9376526,0.6636113524,417.9376526,0.6397851706,417.9376526,0.6221413612,417.9376526,0.6223813295,417.9376526,0.816144824,
417.013031,8.628650539E-5,417.013031,0.7004061341,417.013031,0.6655552387,417.013031,0.6599473357,417.013031,0.637070179,417.013031,0.6199272871,417.013031,0.6204764843,417.013031,0.81533885,
415.9341736,0.0001337733993,415.9341736,0.6851833463,415.9341736,0.6540883183,415.9341736,0.6480355859,415.9341736,0.626352787,415.9341736,0.6101506948,415.9341736,0.6125000119,415.9341736,0.822825253,
415.0092468,0.0001408425014,415.0092468,0.6670684814,415.0092468,0.6378181577,415.0092468,0.6338025928,415.0092468,0.6123164296,415.0092468,0.5965768695,415.0092468,0.5984373689,415.0092468,0.7657313347,
413.9299927,-0.0005072240019,413.9299927,0.6476684809,413.9299927,0.6185767055,413.9299927,0.6156173944,413.9299927,0.595948875,413.9299927,0.5814240575,413.9299927,0.5834033489,413.9299927,0.7573305964,
413.0047607,-0.0006416530814,413.0047607,0.6252167225,413.0047607,0.5970640779,413.0047607,0.5969928503,413.0047607,0.578311801,413.0047607,0.5653780103,413.0047607,0.5683854222,413.0047607,0.7577736378,
411.9251404,-0.0004659562255,411.9251404,0.6024776697,411.9251404,0.5743352175,411.9251404,0.5771771073,411.9251404,0.5587483644,411.9251404,0.5461634398,411.9251404,0.55286026,411.9251404,0.7746636271,
410.9996033,-0.0004813674605,410.9996033,0.5803177357,410.9996033,0.5570394993,410.9996033,0.5574990511,410.9996033,0.541666925,410.9996033,0.5285646915,410.9996033,0.5353481174,410.9996033,0.734605968,
410.0739441,-8.256838919E-5,410.0739441,0.553830862,410.0739441,0.5313985348,410.0739441,0.5332561135,410.0739441,0.5179845095,410.0739441,0.5068497658,410.0739441,0.5142539144,410.0739441,0.7364753485,
408.9938049,6.681682135E-5,408.9938049,0.5269392133,408.9938049,0.5064424872,408.9938049,0.5101249218,408.9938049,0.496665597,408.9938049,0.4846588373,408.9938049,0.4943855405,408.9938049,0.7129913568,
408.0678101,-0.0003725980641,408.0678101,0.5014927983,408.0678101,0.484567821,408.0678101,0.486925751,408.0678101,0.4751781821,408.0678101,0.4671150148,408.0678101,0.4744609892,408.0678101,0.6865262985,
406.9873047,-0.0002141277073,406.9873047,0.479457289,406.9873047,0.4619885683,406.9873047,0.4651535749,406.9873047,0.4566130042,406.9873047,0.4488334656,406.9873047,0.4567214549,406.9873047,0.6756680012,
406.0610046,-0.0002619387524,406.0610046,0.459812969,406.0610046,0.4440875053,406.0610046,0.4508747458,406.0610046,0.4378966689,406.0610046,0.4329199791,406.0610046,0.44241032,406.0610046,0.6595041156,
404.9801636,-0.0006199921481,404.9801636,0.4331510067,404.9801636,0.4185784459,404.9801636,0.4261916876,404.9801636,0.4165932238,404.9801636,0.4102373719,404.9801636,0.4215630889,404.9801636,0.6196370125,
404.0535583,0.0001308473875,404.0535583,0.4162976742,404.0535583,0.4032081366,404.0535583,0.4116731584,404.0535583,0.4025149345,404.0535583,0.3963750303,404.0535583,0.4077986479,404.0535583,0.6067203879,
402.9723511,0.0001803331979,402.9723511,0.3954560459,402.9723511,0.3841866255,402.9723511,0.393312633,402.9723511,0.3834915459,402.9723511,0.380238086,402.9723511,0.3913018703,402.9723511,0.5986573696,
402.0454407,0.000295511185,402.0454407,0.3829395771,402.0454407,0.3708882332,402.0454407,0.3816688657,402.0454407,0.3722947836,402.0454407,0.369622767,402.0454407,0.3817138076,402.0454407,0.5823447704,
400.9638977,1.459993109E-5,400.9638977,0.3664450049,400.9638977,0.3541419506,400.9638977,0.366466701,400.9638977,0.3596027493,400.9638977,0.355327785,400.9638977,0.3688624203,400.9638977,0.602217257,
400.0366821,-0.0006334851496,400.0366821,0.3509770036,400.0366821,0.3420503139,400.0366821,0.3535461724,400.0366821,0.3474143147,400.0366821,0.3427468538,400.0366821,0.3576509655,400.0366821,0.5986649394,
398.9547729,5.640918971E-5,398.9547729,0.3348278999,398.9547729,0.3272066414,398.9547729,0.3399384022,398.9547729,0.334076196,398.9547729,0.3313567936,398.9547729,0.3458288908,398.9547729,0.5669561625,
398.0272827,-0.000274511578,398.0272827,0.3234823942,398.0272827,0.3165262341,398.0272827,0.3287547827,398.0272827,0.3235347867,398.0272827,0.3213440478,398.0272827,0.3357505798,398.0272827,0.5388285518,
396.9450073,4.794346023E-5,396.9450073,0.3113524318,396.9450073,0.3041774631,396.9450073,0.316655457,396.9450073,0.3132511675,396.9450073,0.3112617135,396.9450073,0.3264768124,396.9450073,0.5281658769,
396.0172119,3.701851165E-5,396.0172119,0.3021475971,396.0172119,0.2951337695,396.0172119,0.3075956404,396.0172119,0.305141896,396.0172119,0.3022354543,396.0172119,0.318128854,396.0172119,0.5415250659,
394.9346008,0.000551254896,394.9346008,0.2896904647,394.9346008,0.2843087018,394.9346008,0.2965638041,394.9346008,0.2945725322,394.9346008,0.2926760316,394.9346008,0.3088698387,394.9346008,0.5384942293,
394.0065002,0.0003161827335,394.0065002,0.2787906826,394.0065002,0.2731455266,394.0065002,0.2864146233,394.0065002,0.2845562696,394.0065002,0.2830752134,394.0065002,0.2995768487,394.0065002,0.5208938122,
392.9235535,-0.0007669448969,392.9235535,0.2678939998,392.9235535,0.2629991174,392.9235535,0.2771091163,392.9235535,0.275352627,392.9235535,0.2729313076,392.9235535,0.2907928228,392.9235535,0.4842379391,
391.9951477,-0.0006167351385,391.9951477,0.2590906918,391.9951477,0.2552425861,391.9951477,0.2687674761,391.9951477,0.267580688,391.9951477,0.2665836513,391.9951477,0.2833275497,391.9951477,0.509586215,
391.0666199,-0.0005974511732,391.0666199,0.252212882,391.0666199,0.2484126538,391.0666199,0.2620989084,391.0666199,0.2609268725,391.0666199,0.2600726783,391.0666199,0.2776206136,391.0666199,0.5195226669,
389.9831543,-2.987138032E-5,389.9831543,0.2426375747,389.9831543,0.2393060476,389.9831543,0.2537863255,389.9831543,0.2520336807,389.9831543,0.2520612478,389.9831543,0.2694712281,389.9831543,0.5134583712,
389.0543213,-0.0007319557481,389.0543213,0.2342753708,389.0543213,0.2315545976,389.0543213,0.2444286197,389.0543213,0.2439126223,389.0543213,0.2429675907,389.0543213,0.2609567642,389.0543213,0.4826539457,
387.97052,-0.0009208741249,387.97052,0.2268244475,387.97052,0.2235090286,387.97052,0.2381373197,387.97052,0.2364041507,387.97052,0.2361218333,387.97052,0.2534917593,387.97052,0.4746460021,
387.0414124,-0.0006753055495,387.0414124,0.2203136533,387.0414124,0.2179830521,387.0414124,0.2320573479,387.0414124,0.2303169966,387.0414124,0.230499506,387.0414124,0.2480955273,387.0414124,0.4656471014,
385.9572754,-0.0004380801984,385.9572754,0.214385286,385.9572754,0.2109023631,385.9572754,0.2264042646,385.9572754,0.2241307795,385.9572754,0.2240282744,385.9572754,0.2420253903,385.9572754,0.460881412,
385.0278625,-0.0007561435341,385.0278625,0.2101152837,385.0278625,0.2063531131,385.0278625,0.2203429639,385.0278625,0.2176956981,385.0278625,0.2189693749,385.0278625,0.2368978113,385.0278625,0.4534264207,
383.9433899,-0.0003345766454,383.9433899,0.2043409646,383.9433899,0.2007837594,383.9433899,0.2149321437,383.9433899,0.2120765001,383.9433899,0.2127657384,383.9433899,0.2309412956,383.9433899,0.4625737369,
383.0137024,-0.0002992422087,383.0137024,0.2003563195,383.0137024,0.1969134808,383.0137024,0.2114068568,383.0137024,0.2086976767,383.0137024,0.2091739327,383.0137024,0.2271798253,383.0137024,0.4459284544,
381.928894,-1.75503319E-5,381.928894,0.1963973343,381.928894,0.1928482503,381.928894,0.2060397863,381.928894,0.2036367804,381.928894,0.2041911483,381.928894,0.2226973623,381.928894,0.4441527426,
380.9989014,-0.0001135210186,380.9989014,0.1939435303,380.9989014,0.1899988502,380.9989014,0.2026391476,380.9989014,0.20058842,380.9989014,0.2010445446,380.9989014,0.2191423476,380.9989014,0.4619767666,
380.0687866,-0.0003980989859,380.0687866,0.1922851205,380.0687866,0.1871655583,380.0687866,0.2003267258,380.0687866,0.1977441013,380.0687866,0.1986101866,380.0687866,0.2168021947,380.0687866,0.4319458306,
378.98349,-0.0001603081037,378.98349,0.1894540191,378.98349,0.1844785511,378.98349,0.1974086612,378.98349,0.194458425,378.98349,0.1945504695,378.98349,0.2129827887,378.98349,0.4203507602,
378.0530701,-8.650228847E-5,378.0530701,0.1887376159,378.0530701,0.1829722673,378.0530701,0.1951966733,378.0530701,0.1932305545,378.0530701,0.1928534955,378.0530701,0.2111118287,378.0530701,0.3925909996,
376.9674377,-0.0001310667576,376.9674377,0.1860437989,376.9674377,0.1815428883,376.9674377,0.1935623884,376.9674377,0.1913200319,376.9674377,0.1902381182,376.9674377,0.2093999684,376.9674377,0.4011836648,
376.0367737,2.001031498E-5,376.0367737,0.1862292886,376.0367737,0.181430921,376.0367737,0.1925262064,376.0367737,0.1904166937,376.0367737,0.1893489659,376.0367737,0.2084632218,376.0367737,0.4339790642,
374.9508057,-0.0008570148493,374.9508057,0.1859723181,374.9508057,0.1808454543,374.9508057,0.1924871802,374.9508057,0.1893910766,374.9508057,0.1890396625,374.9508057,0.2073884606,374.9508057,0.4224849939,
374.0198364,3.380839189E-5,374.0198364,0.1867028773,374.0198364,0.1807010919,374.0198364,0.1922587305,374.0198364,0.1902810782,374.0198364,0.1895428896,374.0198364,0.2073116452,374.0198364,0.4383900166,
372.9335327,-0.0005925912992,372.9335327,0.1877395213,372.9335327,0.1813870966,372.9335327,0.1925283521,372.9335327,0.1893503219,372.9335327,0.1880420297,372.9335327,0.2070345581,372.9335327,0.4130614698,
372.0022888,-0.0003720290551,372.0022888,0.1890718192,372.0022888,0.1823063195,372.0022888,0.1932499856,372.0022888,0.1896111369,372.0022888,0.1877083629,372.0022888,0.2065074593,372.0022888,0.3972467482,
371.0709229,0.000299085892,371.0709229,0.1905868948,371.0709229,0.1835951805,371.0709229,0.1939511895,371.0709229,0.1896647662,371.0709229,0.1894985884,371.0709229,0.2061187476,371.0709229,0.4354352951,
369.9841309,-0.000118334523,369.9841309,0.1922910511,369.9841309,0.1842083782,369.9841309,0.1946883202,369.9841309,0.1909046024,369.9841309,0.1899189651,369.9841309,0.2058738321,369.9841309,0.3966863751,
369.0524902,-0.0003271271707,369.0524902,0.1950503141,369.0524902,0.1862068325,369.0524902,0.1964303702,369.0524902,0.1923430413,369.0524902,0.191123262,369.0524902,0.2073101401,369.0524902,0.4174814224,
367.9653931,-0.0004499238566,367.9653931,0.196742624,367.9653931,0.1878987998,367.9653931,0.1974486262,367.9653931,0.1932144016,367.9653931,0.1912104934,367.9653931,0.2077763826,367.9653931,0.4287216961,
367.0334473,-4.120850645E-5,367.0334473,0.1980142146,367.0334473,0.1893465668,367.0334473,0.1989320666,367.0334473,0.1938799471,367.0334473,0.1925781071,367.0334473,0.207971409,367.0334473,0.4246411324,
365.9460449,0.0002847095311,365.9460449,0.2007760406,365.9460449,0.1916335672,365.9460449,0.200521946,365.9460449,0.1960881799,365.9460449,0.1944793314,365.9460449,0.2092480958,365.9460449,0.4245434105,
365.0138245,0.0007873879513,365.0138245,0.2021603882,365.0138245,0.193103224,365.0138245,0.2018747181,365.0138245,0.1968294829,365.0138245,0.1948923022,365.0138245,0.2102239728,365.0138245,0.4007001519,
363.9261169,0.000301520864,363.9261169,0.2058925778,363.9261169,0.1951902211,363.9261169,0.2032489777,363.9261169,0.1979816258,363.9261169,0.1957512051,363.9261169,0.2109382451,363.9261169,0.4064289629,
362.9936218,-0.0001581862307,362.9936218,0.2076809555,362.9936218,0.1971441805,362.9936218,0.2042636424,362.9936218,0.1993720829,362.9936218,0.1969405711,362.9936218,0.2115011662,362.9936218,0.4039519131,
362.0610046,-0.000112020025,362.0610046,0.2080599219,362.0610046,0.1964903921,362.0610046,0.2045640349,362.0610046,0.1987531781,362.0610046,0.1962814778,362.0610046,0.2108015269,362.0610046,0.3734693825,
360.9728088,-0.0003093306732,360.9728088,0.2084628344,360.9728088,0.1979925632,360.9728088,0.2053524554,360.9728088,0.1994346827,360.9728088,0.1968020052,360.9728088,0.2115296423,360.9728088,0.4190627933,
360.0399475,-6.859240239E-5,360.0399475,0.209596172,360.0399475,0.1983832717,360.0399475,0.2054600418,360.0399475,0.1991974711,360.0399475,0.1968249232,360.0399475,0.2105715722,360.0399475,0.4003110826,
358.951416,-6.781594129E-5,358.951416,0.2105905265,358.951416,0.1994506121,358.951416,0.2053895444,358.951416,0.1995268017,358.951416,0.1962004155,358.951416,0.2105088532,358.951416,0.4051028788,
358.01828,0.000251969439,358.01828,0.21019952,358.01828,0.1984409094,358.01828,0.2051328719,358.01828,0.1984846145,358.01828,0.1950090975,358.01828,0.2091412097,358.01828,0.3800454438,
356.9294434,0.001036259928,356.9294434,0.2107754052,356.9294434,0.1976753026,356.9294434,0.2048688829,356.9294434,0.1972656995,356.9294434,0.1940802634,356.9294434,0.2082506269,356.9294434,0.4372721314,
355.9960327,-0.0001004259466,355.9960327,0.2085524201,355.9960327,0.1964235753,355.9960327,0.2030022442,355.9960327,0.1959746331,355.9960327,0.1929483563,355.9960327,0.2064081132,355.9960327,0.4192974567,
355.0624695,-4.773110413E-5,355.0624695,0.2073880434,355.0624695,0.1953043044,355.0624695,0.2020687014,355.0624695,0.1950621903,355.0624695,0.1915438026,355.0624695,0.2043978572,355.0624695,0.4132567942,
353.9732056,-0.0004601639521,353.9732056,0.2050149888,353.9732056,0.1935133189,353.9732056,0.1993590146,353.9732056,0.1920967102,353.9732056,0.1888664365,353.9732056,0.2016554028,353.9732056,0.3946636021,
353.0393982,-6.346775626E-5,353.0393982,0.2044723034,353.0393982,0.1913345009,353.0393982,0.1972543299,353.0393982,0.1895859838,353.0393982,0.1864771694,353.0393982,0.1992675364,353.0393982,0.432696104,
351.9497986,0.0004805799399,351.9497986,0.2020008564,351.9497986,0.1885615587,351.9497986,0.1947885603,351.9497986,0.1875896156,351.9497986,0.1838099062,351.9497986,0.1957588941,351.9497986,0.4029659927,
351.0157166,0.000479491544,351.0157166,0.1984273791,351.0157166,0.1863829345,351.0157166,0.1923347414,351.0157166,0.1850310117,351.0157166,0.1813365519,351.0157166,0.1937336922,351.0157166,0.4109530747,
349.9258118,0.0001621799893,349.9258118,0.1954244524,349.9258118,0.1827361882,349.9258118,0.1884491593,349.9258118,0.1820976436,349.9258118,0.1777286381,349.9258118,0.1900979728,349.9258118,0.4217038155,
348.9914856,-0.0007470474229,348.9914856,0.1928984225,348.9914856,0.1795514524,348.9914856,0.1847305447,348.9914856,0.1784523576,348.9914856,0.1743894815,348.9914856,0.1868941933,348.9914856,0.4254498482,
348.0570068,-0.0002283577342,348.0570068,0.189477399,348.0570068,0.1762544811,348.0570068,0.1815878302,348.0570068,0.1745781898,348.0570068,0.1710961163,348.0570068,0.1839233488,348.0570068,0.3898891509,
346.9666748,-0.0002998630516,346.9666748,0.1860871017,346.9666748,0.1726566553,346.9666748,0.1786588877,346.9666748,0.1718808413,346.9666748,0.168029651,346.9666748,0.1803495288,346.9666748,0.3511291146,
346.0319519,0.000322399952,346.0319519,0.1829675287,346.0319519,0.1694488972,346.0319519,0.1751639992,346.0319519,0.1680942625,346.0319519,0.1644206494,346.0319519,0.177121982,346.0319519,0.3362782896,
344.9412842,-0.0001742293825,344.9412842,0.1783387214,344.9412842,0.1654495299,344.9412842,0.1712697297,344.9412842,0.1649060845,344.9412842,0.1611407846,344.9412842,0.1738693565,344.9412842,0.4052931368,
344.0063171,-0.0003157975152,344.0063171,0.1757791787,344.0063171,0.1626245975,344.0063171,0.1690188646,344.0063171,0.161461547,344.0063171,0.158485651,344.0063171,0.1708824784,344.0063171,0.3794364631,
343.071228,2.586085247E-5,343.071228,0.1735544801,343.071228,0.1601992399,343.071228,0.1650830358,343.071228,0.1586470604,343.071228,0.1549533755,343.071228,0.1681790501,343.071228,0.3545413315,
341.9801025,-0.000118334523,341.9801025,0.1698252857,341.9801025,0.1559869498,341.9801025,0.1617619544,341.9801025,0.1553149372,341.9801025,0.1511483938,341.9801025,0.1650786698,341.9801025,0.3790623844,
341.0447693,-0.0009507855284,341.0447693,0.1662535965,341.0447693,0.152164191,341.0447693,0.1579669267,341.0447693,0.1512605548,341.0447693,0.1486968547,341.0447693,0.1623987108,341.0447693,0.3507412672,
339.9533691,0.0001138873049,339.9533691,0.1621894985,339.9533691,0.1493834108,339.9533691,0.154783681,339.9533691,0.1485520452,339.9533691,0.1455765069,339.9533691,0.1590609103,339.9533691,0.3573408425,
339.0177612,-0.0001226821623,339.0177612,0.1580283493,339.0177612,0.1462996602,339.0177612,0.1516882777,339.0177612,0.1452942044,339.0177612,0.1418912113,339.0177612,0.1556902826,339.0177612,0.3781768084,
337.9260559,7.998837646E-6,337.9260559,0.1546690613,337.9260559,0.1420565695,337.9260559,0.1482094675,337.9260559,0.1425322592,337.9260559,0.1385864615,337.9260559,0.1530870497,337.9260559,0.3832070529,
336.9902039,-0.0004516305635,336.9902039,0.1523515284,336.9902039,0.1391790956,336.9902039,0.1451688558,336.9902039,0.138742134,336.9902039,0.1352174133,336.9902039,0.1505472958,336.9902039,0.3713273704,
336.0541992,-1.092374168E-5,336.0541992,0.1482285857,336.0541992,0.1358805001,336.0541992,0.14155294,336.0541992,0.1356497854,336.0541992,0.1324307024,336.0541992,0.1478914022,336.0541992,0.3714448512,
334.9620972,-0.0003241783998,334.9620972,0.1446968615,334.9620972,0.1317658871,334.9620972,0.138076663,334.9620972,0.1322967261,334.9620972,0.1292382777,334.9620972,0.1446072161,334.9620972,0.3297820985,
334.0258484,0.0001784427441,334.0258484,0.1416517943,334.0258484,0.1283790469,334.0258484,0.1342540234,334.0258484,0.129052043,334.0258484,0.1257045269,334.0258484,0.1407222003,334.0258484,0.3204111457,
332.9334412,-0.0001244419109,332.9334412,0.1365900487,332.9334412,0.1247229353,332.9334412,0.1312500834,332.9334412,0.1255178601,332.9334412,0.1222237572,332.9334412,0.1381582022,332.9334412,0.3427160978,
331.9969482,-0.0005240815808,331.9969482,0.1351822913,331.9969482,0.121856913,331.9969482,0.129049316,331.9969482,0.1231807098,331.9969482,0.1193544343,331.9969482,0.1361610591,331.9969482,0.343401283,
331.0603638,-0.0009867901681,331.0603638,0.1298248172,331.0603638,0.118055515,331.0603638,0.1246802285,331.0603638,0.1187711731,331.0603638,0.115475215,331.0603638,0.1320333183,331.0603638,0.3398169279,
329.9674988,-0.0001142456385,329.9674988,0.1266561896,329.9674988,0.1149000749,329.9674988,0.1227201894,329.9674988,0.1160593629,329.9674988,0.11302495,329.9674988,0.1296258271,329.9674988,0.344463557,
329.0306702,-0.0007725263713,329.0306702,0.123490192,329.0306702,0.1115315706,329.0306702,0.1189977601,329.0306702,0.1132387444,329.0306702,0.1101596802,329.0306702,0.1268755943,329.0306702,0.3418172002,
327.9375305,8.843547403E-5,327.9375305,0.1202220991,327.9375305,0.1081897542,327.9375305,0.1150594279,327.9375305,0.1104401648,327.9375305,0.1070121378,327.9375305,0.1241693646,327.9375305,0.3518246412,
327.0004272,-0.0005567090702,327.0004272,0.1164741516,327.0004272,0.1050033271,327.0004272,0.1116158068,327.0004272,0.1070597321,327.0004272,0.1037637889,327.0004272,0.1212755889,327.0004272,0.3176912069,
326.0632324,-0.0006755123031,326.0632324,0.1148237586,326.0632324,0.1021774188,326.0632324,0.1101867035,326.0632324,0.1041544229,326.0632324,0.1011074111,326.0632324,0.1193059832,326.0632324,0.3433282077,
324.9696655,-0.0001198355021,324.9696655,0.1118068397,324.9696655,0.0998563841,324.9696655,0.1071528494,324.9696655,0.1021284238,324.9696655,0.09923895448,324.9696655,0.1169074923,324.9696655,0.315520674,
324.0322266,-6.636654871E-5,324.0322266,0.1090308875,324.0322266,0.097381033,324.0322266,0.1044111326,324.0322266,0.09961521626,324.0322266,0.09688470513,324.0322266,0.1152088791,324.0322266,0.3220196366,
322.938385,-0.001206730725,322.938385,0.1036577597,322.938385,0.0936229229,322.938385,0.1019171476,322.938385,0.09593717009,322.938385,0.09374866635,322.938385,0.1123254597,322.938385,0.3391995728,
322.0006714,-0.001212926116,322.0006714,0.102519162,322.0006714,0.09251283109,322.0006714,0.1003734097,322.0006714,0.09499714524,322.0006714,0.09245498478,322.0006714,0.111376822,322.0006714,0.3199307323,
321.0628662,-0.0002825828269,321.0628662,0.1010645181,321.0628662,0.09080309421,321.0628662,0.09876991063,321.0628662,0.09330588579,321.0628662,0.09096264839,321.0628662,0.1101722568,321.0628662,0.3265947402,
319.9686279,7.186539733E-5,319.9686279,0.1002882197,319.9686279,0.08887666464,319.9686279,0.09601388872,319.9686279,0.09186019748,319.9686279,0.08937899023,319.9686279,0.1081213802,319.9686279,0.3035368919,
319.0305786,-0.0003753396159,319.0305786,0.09724707901,319.0305786,0.08669137955,319.0305786,0.09378223121,319.0305786,0.0896743983,319.0305786,0.08731957525,319.0305786,0.1070181653,319.0305786,0.3166511357,
317.9360352,-0.0001424012444,317.9360352,0.09580314159,317.9360352,0.08536630869,317.9360352,0.09295088798,317.9360352,0.08855500817,317.9360352,0.0860061869,317.9360352,0.1059526652,317.9360352,0.3059327006,
316.9977722,-0.0005440409877,316.9977722,0.09512902051,316.9977722,0.08442745358,316.9977722,0.09200008214,316.9977722,0.08836466819,316.9977722,0.0858643055,316.9977722,0.1053516194,316.9977722,0.309207201,
316.0593567,-0.0003137281456,316.0593567,0.09563008696,316.0593567,0.08421116322,316.0593567,0.09204177558,316.0593567,0.08717599511,316.0593567,0.08504204452,316.0593567,0.1049395427,316.0593567,0.3111511767,
314.9644165,0.0002087687317,314.9644165,0.09391165525,314.9644165,0.08287144452,314.9644165,0.09068837762,314.9644165,0.08636496216,314.9644165,0.08414535969,314.9644165,0.1038588658,314.9644165,0.3016470075,
314.0257874,-0.0004965713015,314.0257874,0.09380372614,314.0257874,0.08295287192,314.0257874,0.09089728445,314.0257874,0.08649051189,314.0257874,0.08380232751,314.0257874,0.1034234315,314.0257874,0.262100935,
312.9305725,-0.0006174588925,312.9305725,0.09511712939,312.9305725,0.08320261538,312.9305725,0.09086467326,312.9305725,0.08700662851,312.9305725,0.08438704908,312.9305725,0.1034933701,312.9305725,0.3124496937,
311.9916992,0.0001189882096,311.9916992,0.09504985064,311.9916992,0.08365852386,311.9916992,0.0917230472,311.9916992,0.08794024587,311.9916992,0.08514879644,311.9916992,0.1045043692,311.9916992,0.2848474979,
311.0527344,-0.0002359124046,311.0527344,0.09757293761,311.0527344,0.08452238142,311.0527344,0.09312529117,311.0527344,0.08850540221,311.0527344,0.08511830866,311.0527344,0.1049293578,311.0527344,0.3106341064,
309.9571228,-0.0006193717709,309.9571228,0.09660498053,309.9571228,0.08680687845,309.9571228,0.09436611831,309.9571228,0.08975040168,309.9571228,0.08774440736,309.9571228,0.1062771901,309.9571228,0.2562084496,
309.0179138,-0.0003480785235,309.0179138,0.09950478375,309.0179138,0.08844694495,309.0179138,0.09644307941,309.0179138,0.09194272757,309.0179138,0.08884696662,309.0179138,0.1089602187,309.0179138,0.3023208082,
307.9220276,-0.000100167148,307.9220276,0.1021443084,307.9220276,0.09149941802,307.9220276,0.09995937347,307.9220276,0.09526177496,307.9220276,0.09193687141,307.9220276,0.111743018,307.9220276,0.2970671654,
306.9825745,-0.0002263396891,306.9825745,0.1064298972,306.9825745,0.09487380832,306.9825745,0.1035871357,306.9825745,0.09890514612,306.9825745,0.09598450363,306.9825745,0.1152879596,306.9825745,0.313921988,
306.0430298,-2.138128366E-5,306.0430298,0.1111110151,306.0430298,0.1005486622,306.0430298,0.1083822772,306.0430298,0.1031111106,306.0430298,0.1019494906,306.0430298,0.1204398051,306.0430298,0.3278690577,
304.9467468,-0.0006099108723,304.9467468,0.116091527,304.9467468,0.1054956913,304.9467468,0.1139317378,304.9467468,0.1078408062,304.9467468,0.1063326076,304.9467468,0.1257580221,304.9467468,0.3391911685,
304.0069885,-0.0001081381124,304.0069885,0.1243107468,304.0069885,0.1126729995,304.0069885,0.1200798154,304.0069885,0.1156908572,304.0069885,0.1121804491,304.0069885,0.132428214,304.0069885,0.3369696438,
303.0670776,-0.0002461058029,303.0670776,0.1334427893,303.0670776,0.1234972477,303.0670776,0.1286215186,303.0670776,0.1231752783,303.0670776,0.1220231876,303.0670776,0.1404486597,303.0670776,0.3434559107,
301.9704285,-0.0005589324282,301.9704285,0.1395483166,301.9704285,0.1293825805,301.9704285,0.1355795711,301.9704285,0.1292859018,301.9704285,0.1286775321,301.9704285,0.1476694494,301.9704285,0.3460854292,
301.030304,0.0006159272161,301.030304,0.1566595882,301.030304,0.1406153142,301.030304,0.1463826448,301.030304,0.1427946687,301.030304,0.1410083175,301.030304,0.1574250609,301.030304,0.3730143607,
299.9333801,-0.0001490258292,299.9333801,0.1616194397,299.9333801,0.1499571949,299.9333801,0.1578061879,299.9333801,0.1513881832,299.9333801,0.1498137116,299.9333801,0.167485103,299.9333801,0.3637864292,
298.993042,-0.0001769721857,298.993042,0.1749266237,298.993042,0.1601068974,298.993042,0.1689118743,298.993042,0.1628262997,298.993042,0.1575516611,298.993042,0.1781089306,298.993042,0.372897476,
298.0526123,-0.0002727524261,298.0526123,0.1884488463,298.0526123,0.1739088893,298.0526123,0.1824964434,298.0526123,0.174715966,298.0526123,0.1705242544,298.0526123,0.1909991056,298.0526123,0.3913481236,
296.9552917,0.0003523732885,296.9552917,0.2014888376,296.9552917,0.1863854378,296.9552917,0.1939396113,296.9552917,0.1879496723,296.9552917,0.1829692274,296.9552917,0.2026854903,296.9552917,0.3729696274,
296.0146179,-0.0001732978562,296.0146179,0.2190657854,296.0146179,0.2015566081,296.0146179,0.2105236053,296.0146179,0.2038389295,296.0146179,0.2003105879,296.0146179,0.216035217,296.0146179,0.3893603086,
295.0738525,-0.0007286479231,295.0738525,0.2275775522,295.0738525,0.2144106477,295.0738525,0.2224328965,295.0738525,0.2149127424,295.0738525,0.2129105926,295.0738525,0.2310274839,295.0738525,0.3961713016,
293.9761658,-0.0001103119866,293.9761658,0.2541078329,293.9761658,0.2366955727,293.9761658,0.2434783876,293.9761658,0.2355419099,293.9761658,0.234243542,293.9761658,0.2523422241,293.9761658,0.4260312319,
293.0351868,-0.0002159388241,293.0351868,0.274499625,293.0351868,0.2589452863,293.0351868,0.2662389278,293.0351868,0.2575201988,293.0351868,0.256056875,293.0351868,0.2746500373,293.0351868,0.4475711286,
