baseline,,bm3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
309.0770264,-1.708440323E-5,309.0770264,0.07167751342,
307.9815979,0.0003307673906,307.9815979,0.07476148009,
307.0425415,-0.0008250300307,307.0425415,0.07639570534,
305.9468689,-0.0002604900219,305.9468689,0.08009961247,
305.0075684,-0.0001377950393,305.0075684,0.08403559774,
304.0681763,0.0006643535453,304.0681763,0.08863858879,
302.9721069,0.0002638840524,302.9721069,0.09465244412,
302.0325012,-1.537599383E-5,302.0325012,0.09920570999,
300.9361267,-7.702980656E-5,300.9361267,0.1054230556,
299.9963074,0.0008827019483,299.9963074,0.111481607,
299.056366,-0.000331576186,299.056366,0.1172077879,
297.9596252,-0.0002472441411,297.9596252,0.1266317368,
297.0194397,0.0008350553107,297.0194397,0.1338142306,
295.9224548,-0.0001576686918,295.9224548,0.1443868726,
294.9820557,0.0002218735317,294.9820557,0.1515886635,
294.0415649,-6.7350069E-5,294.0415649,0.1647745967,
292.9442139,-9.111765394E-6,292.9442139,0.174635306,
292.003479,-0.0001110366065,292.003479,0.1808800846,
291.0626831,0.0004211099294,291.0626831,0.1863396764,
289.9649353,0.0001858233445,289.9649353,0.1944150478,
289.0238953,-0.0002889465832,289.0238953,0.2044987828,
287.9259033,0.0005343302037,287.9259033,0.2165991664,
286.9846497,0.0005389176658,286.9846497,0.2254267186,
286.0433044,-0.0001744363835,286.0433044,0.2323091924,
284.9449463,-0.0001934286411,284.9449463,0.2361818999,
284.0033569,-0.0006770113832,284.0033569,0.2379495502,
283.0617065,-0.0001882019715,283.0617065,0.2394550443,
281.9629822,-0.0003639594943,281.9629822,0.2415156215,
281.0211182,-0.0001530626469,281.0211182,0.2425205112,
279.9221191,1.563540718E-5,279.9221191,0.2421803027,
278.9800415,8.382685337E-5,278.9800415,0.2407565862,
278.0378723,9.167188546E-5,278.0378723,0.2394374758,
276.9385376,-0.0002968623594,276.9385376,0.23742567,
275.9961548,0.00136451982,275.9961548,0.232826665,
275.0536804,0.0002959774574,275.0536804,0.2300049365,
273.9539795,-1.050957599E-5,273.9539795,0.2251574546,
273.0112915,-0.0009488741634,273.0112915,0.2211377919,
272.068512,-0.0005310623092,272.068512,0.2172975838,
270.9684753,0.0005120155402,270.9684753,0.2141364217,
270.0254822,-0.0003448194766,270.0254822,0.2112448066,
268.9252014,-0.0003778225218,268.9252014,0.2047884017,
267.9820251,0.0009744306444,267.9820251,0.1988133639,
267.0387573,0.00060371781,267.0387573,0.1968820691,
265.9381409,0.0001348868391,265.9381409,0.1917571723,
264.9946594,-0.00129185745,264.9946594,0.1854508817,
264.0510864,0.001227589208,264.0510864,0.1827819198,
262.9501343,4.760690354E-5,262.9501343,0.1777572036,
262.0063477,-0.001158403931,262.0063477,0.1747739613,
261.0625,-0.0002695963194,261.0625,0.1735753715,
259.9612122,0.0001055240282,259.9612122,0.1716585606,
259.0171509,6.4590291E-5,259.0171509,0.1672100425,
258.072998,-0.0004846254596,258.072998,0.163099125,
256.9713745,-0.0002867218573,256.9713745,0.1609337479,
256.0270386,-0.001587631996,256.0270386,0.1580616832,
254.9252014,-0.0004547853605,254.9252014,0.1612233967,
253.9806671,-1.874103691E-5,253.9806671,0.1600115895,
253.0360413,-0.0003685632837,253.0360413,0.1583824456,
251.9338837,0.0004384448112,251.9338837,0.1606622338,
250.9890747,0.001704566646,250.9890747,0.1631519645,
250.0441742,-0.0008473008056,250.0441742,0.1663802862,
248.947998,-0.0003103136551,248.947998,0.1738673598,
248.0085449,-3.748126619E-5,248.0085449,0.1789373159,
247.0690155,-1.646316377E-5,247.0690155,0.1872159839,
245.9727936,0.00111865194,245.9727936,0.2045594752,
245.0330658,0.0002840360394,245.0330658,0.2199406475,
243.9366302,0.001047132188,243.9366302,0.2428515702,
242.9967346,0.0003100951435,242.9967346,0.2639810145,
242.0567474,0.0002539638081,242.0567474,0.287483871,
240.9600067,-1.33569547E-5,240.9600067,0.3298182189,
240.0198364,-0.0002655606077,240.0198364,0.3792883456,
238.9228821,0.0001717873674,238.9228821,0.4520744979,
237.9825439,-0.0004914517049,237.9825439,0.5175948143,
237.0421143,-0.001368297148,237.0421143,0.5886098146,
235.9448547,-0.0002316176397,235.9448547,0.6955838799,
235.0042572,-0.001283959718,235.0042572,0.8056952953,
234.0635834,0.0009309505112,234.0635834,0.9496120811,
232.9660187,0.0006830462953,232.9660187,1.072663665,
232.025177,-0.001261762925,232.025177,1.18256855,
230.9274139,-0.0006312621408,230.9274139,1.258679986,
229.9863892,-0.0002179051808,229.9863892,1.363365531,
229.0452728,-0.001698624459,229.0452728,1.531476617,
227.9472198,-0.0003019325086,227.9472198,1.627317309,
227.0059509,-0.005101399962,227.0059509,1.701768398,
226.0646057,0.004481120501,226.0646057,1.757490158,
224.9662628,-0.000884450681,224.9662628,1.844580889,
224.0247345,0.02192160673,224.0247345,1.936160684,
222.9261932,0.02159553394,222.9261932,1.947878242,
221.9845123,0.02119139023,221.9845123,1.913883924,
221.0427551,0.01311039459,221.0427551,1.857181072,
219.943924,-0.007395100314,219.943924,1.747746706,
219.0019989,0.001642252435,219.0019989,1.747870088,
218.0599976,0.04802278429,218.0599976,1.40169847,
216.960907,0.02419370785,216.960907,1.227855444,
216.0187378,-0.01082072128,216.0187378,1.054584265,
215.0765076,-0.02000687644,215.0765076,0.6625346541,
213.9771271,-0.06407429278,213.9771271,0.6656122208,
213.034729,0.04072966427,213.034729,0.4027196169,
211.9351807,-0.004760030657,211.9351807,0.3601996899,
210.9926147,-0.07034810632,210.9926147,0.1381967366,
210.0499878,0.05338667706,210.0499878,0.06857979298,
208.9501648,-0.08105798811,208.9501648,0.2368697673,
208.0073853,0.05322419107,208.0073853,0.2869389057,
207.0645294,0.1329862028,207.0645294,0.2729043961,
205.9644318,-0.001163618988,205.9644318,0.2928059399,
205.0214233,-0.00444488693,205.0214233,0.415091306,
204.0783539,0.1027247906,204.0783539,0.407856673,
202.9779968,0.0197254736,202.9779968,0.2888266146,
202.0347748,-0.04067171365,202.0347748,0.3574023545,
200.9342499,-0.01899497584,200.9342499,0.2983746231,
199.9907532,-0.03344697505,199.9907532,0.1863818169,

baseline,
baseline
Collection Time: 22/06/2019 16:00:30
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/06/2019 15:59:43
Method Modifications:
Common Interval nm Changed: 22/06/2019 16:00:03, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/06/2019 16:00:03, Old:0, New:1
Storage Changed: 22/06/2019 16:00:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

bm3,
bm3
Collection Time: 22/06/2019 16:00:47
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/06/2019 15:59:43
Method Modifications:
Common Interval nm Changed: 22/06/2019 16:00:03, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/06/2019 16:00:03, Old:0, New:1
Storage Changed: 22/06/2019 16:00:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

